outliers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,k,method,alpha,Values,relax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,0,4,0.948653493,0.87893394,0,0,12,407,0.066424632,0.008076882,2,2,420,0,841,841,3.534985755,3.525709453,0,0,31,453,0.093717781,0.018482815,2,2,420,0,1221,1221,6.073835355,6.073835355,0,0,33,407,0.093126473,0.017765882,2,2,420,0,1221,1221,8.612684955,8.612684955,0,0,35,319,0.093143782,0.013826808,2,2,420,0,1221,1221,11.15153455,11.15153455,0,0,27,291,0.091782704,0.013017374,2,2,420,0,1221,1221,142.3642739,142.3642739,0,0,68,371,0.122061302,0.018357772,2,2,420,0,1221,1221,4.157657145,4.157657145,0,0,17,428,0.078659456,0.014006693,2,2,420,0,921,921,7.379223023,7.379223023,0,0,21,398,0.079082753,0.012587276,2,2,420,0,1021,1021,9.798444778,9.798444778,0,0,24,360,0.0856678,0.013184692,2,2,420,0,1121,1121,11.15153455,11.15153455,0,0,27,291,0.091782704,0.013017374,2,2,420,0,1221,1221,0.745201087,0.610309748,0,0,193,351,0.10823335,0.009796724,2,2,420,0,841,841,2.25456976,2.241222784,0,0,339,551,0.129214884,0.024494111,2,2,420,0,1221,1221,3.763938434,3.763938434,0,0,323,357,0.123291684,0.014363264,2,2,420,0,1221,1221,5.268743272,5.268743272,0,0,296,289,0.122839366,0.012953099,2,2,420,0,1221,1221,6.770816011,6.770816011,0,0,342,434,0.119963456,0.018389186,2,2,420,0,1221,1221,93.58214111,92.59252813,0,0,356,312,0.201793593,0.014762673,2,2,420,0,1221,1221,3.019220648,2.864088164,0,0,329,360,0.12214776,0.01022145,2,2,420,0,921,921,4.981050758,4.814243577,0,0,363,477,0.113215002,0.014831828,2,2,420,0,1021,1021,6.311259002,6.207386299,0,0,370,365,0.118273832,0.013269999,2,2,420,0,1121,1121,6.770816011,6.770816011,0,0,342,434,0.119963456,0.018389186,2,2,420,0,1221,1221,18.09841945,0,253.7166667,0.058432564,2,210,1123
3,20,1,0,0.85689095,0.80949677,0,0,8,424,0.066068192,0.00924913,2,2,420,0,841,841,3.323323641,3.317735208,0,0,39,442,0.093735893,0.018706443,2,2,420,0,1221,1221,5.789756331,5.789756331,0,0,41,450,0.093188175,0.020083961,2,2,420,0,1221,1221,8.256189022,8.256189022,0,0,35,377,0.093158457,0.018326759,2,2,420,0,1221,1221,10.72262171,10.72262171,0,0,29,310,0.091802016,0.011621281,2,2,420,0,1221,1221,135.7915437,135.3676733,0,0,91,470,0.132979775,0.027848963,2,2,420,0,1221,1221,3.927202572,3.853956969,0,0,20,417,0.078798723,0.011189065,2,2,420,0,921,921,7.036620011,6.978830919,0,0,21,439,0.079922895,0.014593451,2,2,420,0,1021,1021,9.362212112,9.316784912,0,0,27,432,0.086105179,0.016758633,2,2,420,0,1121,1121,10.72262171,10.72262171,0,0,29,310,0.091802016,0.011621281,2,2,420,0,1221,1221,0.986423003,0.832778253,0,0,321,391,0.104064804,0.008991022,2,2,420,0,841,841,3.143748198,3.143748198,0,0,349,396,0.124610889,0.016988444,2,2,420,0,1221,1221,5.301073394,5.301073394,0,0,381,259,0.124664799,0.010946728,2,2,420,0,1221,1221,7.458398589,7.458398589,0,0,321,421,0.124831109,0.017584369,2,2,420,0,1221,1221,9.615723784,9.615723784,0,0,345,405,0.120779022,0.015693713,2,2,420,0,1221,1221,133.0311927,131.0558974,0,0,277,315,0.199178305,0.017723158,2,2,420,0,1221,1221,4.133266907,4.015898975,0,0,341,419,0.128555218,0.01057007,2,2,420,0,921,921,7.108523243,7.015890885,0,0,327,358,0.117054183,0.01237011,2,2,420,0,1021,1021,8.964792336,8.845669685,0,0,354,374,0.116520792,0.012971063,2,2,420,0,1121,1121,9.615723784,9.615723784,0,0,345,405,0.120779022,0.015693713,2,2,420,0,1221,1221,19.17960794,0,287.875,0.062203271,2,210,1123
3,20,1,1,0.938620978,0.897563953,0,0,7,374,0.065980886,0.007533389,2,2,420,0,841,841,3.172992721,3.172992721,0,0,36,404,0.093841574,0.01448166,2,2,420,0,1221,1221,5.366956122,5.366956122,0,0,27,425,0.093797422,0.015467289,2,2,420,0,1221,1221,7.560919523,7.560919523,0,0,28,402,0.093810005,0.016926545,2,2,420,0,1221,1221,9.754882924,9.754882924,0,0,27,306,0.092444125,0.010813769,2,2,420,0,1221,1221,137.4855799,137.2192324,0,0,79,401,0.131139458,0.021851666,2,2,420,0,1221,1221,4.292385023,4.222157757,0,0,15,450,0.079208426,0.014596912,2,2,420,0,921,921,7.451121938,7.451121938,0,0,17,343,0.079242588,0.011264474,2,2,420,0,1021,1021,9.139257378,9.139096735,0.0000176,0,25,316,0.086405201,0.010604922,2,2,420,0,1121,1121,9.754882924,9.754882924,0,0,27,306,0.092444125,0.010813769,2,2,420,0,1221,1221,1.007193954,0.816315653,0,0,267,349,0.110047759,0.00800609,2,2,420,0,841,841,3.22015527,3.190175279,0,0,379,478,0.133888637,0.020342777,2,2,420,0,1221,1221,5.433116587,5.433116587,0,0,364,307,0.124472984,0.013031681,2,2,420,0,1221,1221,7.646077904,7.646077904,0,0,342,448,0.123658154,0.019363028,2,2,420,0,1221,1221,9.85903922,9.85903922,0,0,340,440,0.120027373,0.019630699,2,2,420,0,1221,1221,135.9213505,135.9213505,0,0,288,334,0.173992448,0.019347814,2,2,420,0,1221,1221,4.157341608,4.060162197,0,0,293,400,0.128755091,0.010702143,2,2,420,0,921,921,7.319527154,7.308509171,0,0,269,437,0.108895814,0.015056563,2,2,420,0,1021,1021,9.358277991,9.324483209,0,0,281,393,0.113293149,0.016108579,2,2,420,0,1121,1121,9.85903922,9.85903922,0,0,340,440,0.120027373,0.019630699,2,2,420,0,1221,1221,19.39760305,2.93333E-07,306.55,0.064653765,2,210,1123
3,20,1,2,0.931046433,0.915920914,0,0,5,483,0.06601574,0.011645012,2,2,420,0,841,841,2.884452552,2.884452552,0,0,28,496,0.093097454,0.02257249,2,2,420,0,1221,1221,4.83785867,4.83785867,0,0,38,446,0.093165139,0.021101138,2,2,420,0,1221,1221,6.791264789,6.791264789,0,0,40,435,0.093165466,0.017845217,2,2,420,0,1221,1221,8.744670908,8.744670908,0,0,33,342,0.091731926,0.012652088,2,2,420,0,1221,1221,120.1130835,119.7689151,0,0,81,455,0.131937497,0.024984034,2,2,420,0,1221,1221,4.080889854,4.042603401,0,0,17,452,0.078908065,0.011738482,2,2,420,0,921,921,6.420910033,6.322110108,0,0,25,515,0.07975656,0.017134488,2,2,420,0,1021,1021,7.90715096,7.81895793,0,0,32,363,0.085997218,0.011846239,2,2,420,0,1121,1121,8.744670908,8.744670908,0,0,33,342,0.091731926,0.012652088,2,2,420,0,1221,1221,0.828458339,0.776284655,0,0,344,325,0.105929304,0.007928304,2,2,420,0,841,841,2.852326555,2.846227561,0,0,364,374,0.128813341,0.017077928,2,2,420,0,1221,1221,4.872301829,4.863996782,0,0,357,320,0.127860479,0.014134888,2,2,420,0,1221,1221,6.880169867,6.880169867,0,0,384,490,0.122423111,0.020853219,2,2,420,0,1221,1221,8.888037905,8.888037905,0,0,289,399,0.115077162,0.018022432,2,2,420,0,1221,1221,126.7543395,126.7543395,0,0,340,300,0.173404495,0.014969541,2,2,420,0,1221,1221,3.950522363,3.849640536,0,0,313,405,0.126051331,0.010728453,2,2,420,0,921,921,7.181278724,7.027474332,0,0,322,437,0.112924731,0.015801485,2,2,420,0,1021,1021,8.607899777,8.607899777,0,0,321,311,0.106059607,0.011822342,2,2,420,0,1121,1121,8.888037905,8.888037905,0,0,289,399,0.115077162,0.018022432,2,2,420,0,1221,1221,17.53532264,0,293.6,0.0613165,2,210,1123
3,20,1,3,0.885155071,0.869484047,0,0,11,403,0.065776803,0.008486401,2,2,420,0,841,841,2.677826558,2.674050253,0,0,35,501,0.094570727,0.020528171,2,2,420,0,1221,1221,4.470498045,4.466805328,0,0,36,427,0.094316715,0.015519419,2,2,420,0,1221,1221,6.243588499,6.243588499,0,0,46,399,0.09403426,0.014494107,2,2,420,0,1221,1221,8.015530632,8.015530632,0,0,36,408,0.092658483,0.013798374,2,2,420,0,1221,1221,119.1838857,118.3683622,0,0,101,445,0.135131861,0.022527407,2,2,420,0,1221,1221,4.181895776,4.16477189,0,0,16,494,0.078900554,0.010706343,2,2,420,0,921,921,6.603514042,6.47775047,0,0,25,513,0.079526467,0.015636698,2,2,420,0,1021,1021,7.666518266,7.595621729,0,0,32,336,0.087014207,0.01096894,2,2,420,0,1121,1121,8.015530632,8.015530632,0,0,36,408,0.092658483,0.013798374,2,2,420,0,1221,1221,1.052265755,0.868038802,0,0,240,341,0.106944523,0.009745227,2,2,420,0,841,841,3.463637129,3.457564038,0,0,399,468,0.129927839,0.0215339,2,2,420,0,1221,1221,5.83873249,5.83873249,0,0,371,325,0.122671499,0.014680582,2,2,420,0,1221,1221,8.203152204,8.203152204,0,0,343,395,0.122484401,0.015022217,2,2,420,0,1221,1221,10.56757192,10.56757192,0,0,312,488,0.118281458,0.021743143,2,2,420,0,1221,1221,149.1661868,146.4232077,0,0,299,300,0.197017709,0.015957011,2,2,420,0,1221,1221,4.714143311,4.209187988,0,0,379,390,0.137229702,0.011244032,2,2,420,0,921,921,8.215784149,7.606518943,0,0,362,433,0.1313618,0.015332837,2,2,420,0,1021,1021,9.983288762,9.849068952,0,0,320,436,0.116964545,0.018404829,2,2,420,0,1121,1121,10.56757192,10.56757192,0,0,312,488,0.118281458,0.021743143,2,2,420,0,1221,1221,18.85495971,0,302.725,0.063190616,2,210,1123
3,20,1,4,0.913674461,0.884848414,0,0,10,462,0.065431859,0.009424015,2,2,420,0,841,841,2.620122971,2.60785665,0,0,40,559,0.093290336,0.023326018,2,2,420,0,1221,1221,4.321742606,4.320432087,0,0,43,461,0.093251028,0.017843369,2,2,420,0,1221,1221,6.02336224,6.02336224,0,0,33,423,0.092646374,0.015953293,2,2,420,0,1221,1221,7.724981874,7.724981874,0,0,27,371,0.091281464,0.012949379,2,2,420,0,1221,1221,115.7102475,115.4077982,0,0,87,445,0.131167957,0.021609146,2,2,420,0,1221,1221,4.010502442,3.958508697,0,0,16,513,0.077864803,0.013637211,2,2,420,0,921,921,6.432370439,6.432370439,0,0,22,478,0.07899149,0.015289573,2,2,420,0,1021,1021,7.402831838,7.385918981,0,0,22,426,0.085532671,0.014322777,2,2,420,0,1121,1121,7.724981874,7.724981874,0,0,27,371,0.091281464,0.012949379,2,2,420,0,1221,1221,1.003611533,0.857480335,0,0,363,425,0.117467738,0.010036841,2,2,420,0,841,841,3.054968518,3.04024233,0,0,360,470,0.132811324,0.02188403,2,2,420,0,1221,1221,5.106325502,5.106325502,0,0,349,371,0.125919974,0.019240521,2,2,420,0,1221,1221,7.157682486,7.157682486,0,0,300,458,0.124433479,0.021378773,2,2,420,0,1221,1221,9.20903947,9.20903947,0,0,247,437,0.120954383,0.019756558,2,2,420,0,1221,1221,132.7131627,132.1388697,0,0,329,285,0.201502356,0.014216367,2,2,420,0,1221,1221,4.248408732,4.048913985,0,0,342,507,0.13311772,0.01240256,2,2,420,0,921,921,7.274485637,6.97020569,0,0,320,383,0.120330928,0.01263639,2,2,420,0,1021,1021,8.880256211,8.865003329,0.0000428,0,345,390,0.11574247,0.015694063,2,2,420,0,1121,1121,9.20903947,9.20903947,0,0,247,437,0.120954383,0.019756558,2,2,420,0,1221,1221,17.0861923,7.13333E-07,283.95,0.059938744,2,210,1123
3,20,2,0,0.989588303,0.968000795,0,0,9,394,0.065471152,0.007944483,2,2,420,0,841,841,3.539629265,3.530860234,0,0,41,422,0.093885166,0.018239714,2,2,420,0,1221,1221,6.089670227,6.088320659,0,0,40,397,0.093863267,0.014212367,2,2,420,0,1221,1221,8.639711189,8.635460829,0,0,42,383,0.093931947,0.014489007,2,2,420,0,1221,1221,11.16861193,11.16861193,0,0,36,323,0.091915463,0.011299168,2,2,420,0,1221,1221,151.6484021,151.4100833,0,0,67,409,0.130757708,0.021286425,2,2,420,0,1221,1221,4.707072204,4.671231081,0,0,17,424,0.078404098,0.011314422,2,2,420,0,921,921,8.085359082,8.07953812,0,0,26,456,0.079719321,0.013852753,2,2,420,0,1021,1021,10.45034253,10.40399039,0,0,30,361,0.086165706,0.011391289,2,2,420,0,1121,1121,11.16861193,11.16861193,0,0,36,323,0.091915463,0.011299168,2,2,420,0,1221,1221,0.928362871,0.8332083,0,0,237,308,0.094591162,0.007897547,2,2,420,0,841,841,3.138205031,3.137235301,0,0,364,409,0.126964453,0.019981331,2,2,420,0,1221,1221,5.34658594,5.346107732,0.0000894,0,325,318,0.123327595,0.013485718,2,2,420,0,1221,1221,7.554966848,7.554966848,0,0,309,447,0.119972019,0.019623363,2,2,420,0,1221,1221,9.763347756,9.763347756,0,0,251,498,0.114484806,0.022393585,2,2,420,0,1221,1221,138.4568539,138.4475757,0.000067,0,298,315,0.181430895,0.016726736,2,2,420,0,1221,1221,4.371169034,4.113603685,0,0,270,373,0.120104917,0.010896986,2,2,420,0,921,921,7.514250981,7.465225799,0,0,244,443,0.106467485,0.014562921,2,2,420,0,1021,1021,9.583910633,9.381284044,0,0,244,368,0.113997507,0.014186581,2,2,420,0,1121,1121,9.763347756,9.763347756,0,0,251,498,0.114484806,0.022393585,2,2,420,0,1221,1221,20.62096529,0.00000391,275.15,0.060483302,2,210,1123
3,20,2,1,0.935244701,0.91289614,0,0,8,375,0.066309465,0.007674674,2,2,420,0,841,841,2.960169396,2.960150984,0.00000622,0,34,478,0.094674708,0.019337514,2,2,420,0,1221,1221,4.985094091,4.985051249,0.00000859,0,33,415,0.094651573,0.014591337,2,2,420,0,1221,1221,7.009747029,7.009747029,0,0,34,388,0.094521421,0.013089584,2,2,420,0,1221,1221,9.025636761,9.025636761,0,0,30,345,0.093165263,0.011226985,2,2,420,0,1221,1221,129.8452459,129.8452459,0,0,63,414,0.123393766,0.023505129,2,2,420,0,1221,1221,4.572511343,4.371047008,0,0,17,464,0.079180399,0.012535558,2,2,420,0,921,921,7.088660974,7.088660974,0,0,22,380,0.079458358,0.009901354,2,2,420,0,1021,1021,8.549735941,8.549735941,0,0,26,371,0.087007623,0.011002291,2,2,420,0,1121,1121,9.025636761,9.025636761,0,0,30,345,0.093165263,0.011226985,2,2,420,0,1221,1221,0.852158236,0.799560595,0,0,299,338,0.093853425,0.008812437,2,2,420,0,841,841,3.019923584,3.014015426,0,0,374,518,0.126658233,0.024845161,2,2,420,0,1221,1221,5.187688931,5.182258986,0,0,432,360,0.127327444,0.016145752,2,2,420,0,1221,1221,7.33159159,7.33159159,0,0,373,452,0.120869738,0.018911938,2,2,420,0,1221,1221,9.45463338,9.45463338,0,0,309,509,0.115043885,0.02247373,2,2,420,0,1221,1221,131.4402723,129.714397,0,0,415,402,0.231575726,0.025334762,2,2,420,0,1221,1221,4.065684734,3.926546662,0,0,350,415,0.118638442,0.012064093,2,2,420,0,921,921,7.03674918,6.884773584,0,0,337,413,0.113446674,0.012375467,2,2,420,0,1021,1021,8.851426889,8.661715939,0,0,304,415,0.114247949,0.015339835,2,2,420,0,1121,1121,9.45463338,9.45463338,0,0,309,509,0.115043885,0.02247373,2,2,420,0,1221,1221,18.50015449,2.46833E-07,332.3,0.065843064,2,210,1123
3,20,2,2,0.994659243,0.907598148,0,0,10,376,0.065820031,0.008242036,2,2,420,0,841,841,3.327741163,3.281431406,0,0,34,544,0.094082955,0.025506347,2,2,420,0,1221,1221,5.660823083,5.622602952,0,0,37,441,0.094104559,0.020388558,2,2,420,0,1221,1221,7.975443002,7.963774499,0,0,41,373,0.09423382,0.016884359,2,2,420,0,1221,1221,10.28242612,10.28242612,0,0,32,345,0.092124242,0.013526192,2,2,420,0,1221,1221,140.1712816,138.9862157,0,0,88,478,0.131203804,0.028006894,2,2,420,0,1221,1221,4.273632924,4.161846784,0,0,19,490,0.078689358,0.014610551,2,2,420,0,921,921,7.505081096,7.492411712,0,0,20,448,0.079472473,0.01433882,2,2,420,0,1021,1021,9.528500408,9.462044285,0,0,28,376,0.086407181,0.012777362,2,2,420,0,1121,1121,10.28242612,10.28242612,0,0,32,345,0.092124242,0.013526192,2,2,420,0,1221,1221,0.971338407,0.778606034,0,0,317,335,0.093507603,0.008317582,2,2,420,0,841,841,2.98693228,2.98693228,0,0,347,268,0.111648261,0.012067451,2,2,420,0,1221,1221,5.002526153,5.002526153,0,0,347,328,0.111954231,0.016827563,2,2,420,0,1221,1221,7.018120027,7.018120027,0,0,348,399,0.11248785,0.016152308,2,2,420,0,1221,1221,9.0337139,9.0337139,0,0,287,354,0.111674808,0.014986399,2,2,420,0,1221,1221,126.8510618,126.8510618,0,0,298,317,0.169593889,0.016324949,2,2,420,0,1221,1221,4.238823801,3.812434875,0,0,350,382,0.123012042,0.012293444,2,2,420,0,921,921,6.818551381,6.818551381,0,0,269,365,0.09686155,0.013431043,2,2,420,0,1021,1021,8.457869548,8.422515177,0,0,319,307,0.108290551,0.01033827,2,2,420,0,1121,1121,9.0337139,9.0337139,0,0,287,354,0.111674808,0.014986399,2,2,420,0,1221,1221,18.96539048,0,278.375,0.059062524,2,210,1123
3,20,2,3,0.886302956,0.825633469,0,0,9,423,0.066691593,0.009505163,2,2,420,0,841,841,3.21528335,3.21528335,0,0,45,473,0.093681844,0.0219021,2,2,420,0,1221,1221,5.544263745,5.544263745,0,0,36,465,0.093642099,0.020879531,2,2,420,0,1221,1221,7.873244139,7.873244139,0,0,38,378,0.093643685,0.016780485,2,2,420,0,1221,1221,10.20222453,10.20222453,0,0,32,311,0.092246989,0.011268346,2,2,420,0,1221,1221,139.7897651,139.2976359,0,0,90,437,0.131601029,0.026801878,2,2,420,0,1221,1221,4.230188486,3.982917361,0,0,22,543,0.079121009,0.017545061,2,2,420,0,921,921,7.622556703,7.376585291,0,0,26,406,0.079475567,0.01384775,2,2,420,0,1021,1021,9.570508165,9.498192058,0,0,27,390,0.0863736,0.012311956,2,2,420,0,1121,1121,10.20222453,10.20222453,0,0,32,311,0.092246989,0.011268346,2,2,420,0,1221,1221,1.088507322,0.908993134,0,0,299,296,0.107040997,0.007133798,2,2,420,0,841,841,3.554007751,3.512968819,0,0,518,357,0.132541819,0.015145092,2,2,420,0,1221,1221,6.01950818,6.01950818,0,0,462,349,0.123673537,0.014884712,2,2,420,0,1221,1221,8.485008609,8.485008609,0,0,442,524,0.12361982,0.0242919,2,2,420,0,1221,1221,10.95050904,10.95050904,0,0,422,415,0.119610831,0.018170868,2,2,420,0,1221,1221,148.0617355,145.9914186,0,0,318,378,0.210831722,0.024809809,2,2,420,0,1221,1221,4.67503806,4.470318608,0,0,357,436,0.128317315,0.012433365,2,2,420,0,921,921,7.846739697,7.585900671,0,0,417,502,0.11618409,0.02146785,2,2,420,0,1021,1021,9.968717066,9.784823435,0,0,394,462,0.123624776,0.018229264,2,2,420,0,1121,1121,10.95050904,10.95050904,0,0,422,415,0.119610831,0.018170868,2,2,420,0,1221,1221,20.43537511,0,316.975,0.063765707,2,210,1123
3,20,2,4,0.99861078,0.967582986,0,0,9,365,0.066012531,0.006325721,2,2,420,0,841,841,2.953178811,2.942358499,0,0,40,545,0.095228613,0.022361155,2,2,420,0,1221,1221,4.907746843,4.904212969,0,0,41,463,0.095215558,0.018480472,2,2,420,0,1221,1221,6.862314874,6.862314874,0,0,38,392,0.094556824,0.014379858,2,2,420,0,1221,1221,8.816882905,8.816882905,0,0,32,407,0.093203605,0.014853649,2,2,420,0,1221,1221,131.0679593,131.0679593,0,0,66,389,0.123878718,0.018393567,2,2,420,0,1221,1221,4.621372582,4.51292633,0,0,18,402,0.078867236,0.009533167,2,2,420,0,921,921,7.390829462,7.300519804,0,0,22,401,0.079228474,0.01147164,2,2,420,0,1021,1021,8.492051479,8.492051479,0,0,26,360,0.086936973,0.012019157,2,2,420,0,1121,1121,8.816882905,8.816882905,0,0,32,407,0.093203605,0.014853649,2,2,420,0,1221,1221,0.752275016,0.697618311,0,0,356,342,0.109787452,0.008635469,2,2,420,0,841,841,2.842899419,2.842899419,0,0,378,456,0.116227261,0.020421282,2,2,420,0,1221,1221,4.723941568,4.723941568,0,0,371,398,0.115480135,0.01909203,2,2,420,0,1221,1221,6.604983716,6.604983716,0,0,424,415,0.116101482,0.017592422,2,2,420,0,1221,1221,8.486025864,8.486025864,0,0,293,372,0.115242299,0.017002346,2,2,420,0,1221,1221,119.0418474,117.5102976,0,0,465,372,0.238558754,0.020961648,2,2,420,0,1221,1221,3.562319825,3.404097341,0,0,291,601,0.124404903,0.015205388,2,2,420,0,921,921,6.385881031,6.038429305,0,0,434,465,0.128847755,0.018250954,2,2,420,0,1021,1021,8.048576873,7.896370567,0,0,296,435,0.115153977,0.017180554,2,2,420,0,1121,1121,8.486025864,8.486025864,0,0,293,372,0.115242299,0.017002346,2,2,420,0,1221,1221,17.91414184,0,278.9833333,0.059406652,2,210,1123
3,20,3,0,0.968073556,0.909095518,0,0,11,367,0.066506844,0.006866269,2,2,420,0,841,841,3.330660853,3.330660853,0,0,33,501,0.093466898,0.021512333,2,2,420,0,1221,1221,5.693248149,5.693248149,0,0,34,384,0.093463051,0.01474278,2,2,420,0,1221,1221,8.055835446,8.055835446,0,0,32,364,0.093445255,0.016309069,2,2,420,0,1221,1221,10.41842274,10.41842274,0,0,32,260,0.092112533,0.009328058,2,2,420,0,1221,1221,140.2693896,140.2693896,0,0,61,370,0.122359648,0.016746824,2,2,420,0,1221,1221,4.441212516,4.306227836,0,0,13,488,0.078672559,0.01394581,2,2,420,0,921,921,7.576222369,7.576222369,0,0,20,509,0.079136275,0.016706992,2,2,420,0,1021,1021,9.445259217,9.445259217,0,0,27,390,0.085968779,0.014303352,2,2,420,0,1121,1121,10.41842274,10.41842274,0,0,32,260,0.092112533,0.009328058,2,2,420,0,1221,1221,0.956310687,0.879670373,0,0,254,292,0.094409612,0.00614199,2,2,420,0,841,841,3.007465817,2.998455161,0,0,440,354,0.122383683,0.014252814,2,2,420,0,1221,1221,5.024037657,5.024037657,0,0,392,329,0.114784109,0.013941874,2,2,420,0,1221,1221,6.982318558,6.982318558,0,0,360,410,0.114021801,0.015790434,2,2,420,0,1221,1221,8.940599459,8.940599459,0,0,288,510,0.1135352,0.021578723,2,2,420,0,1221,1221,129.4204581,129.4158649,0.0000355,0,287,275,0.182204509,0.013304292,2,2,420,0,1221,1221,4.293586082,4.23452971,0,0,260,394,0.113447275,0.009482609,2,2,420,0,921,921,7.175399298,7.108694173,0,0,359,373,0.106288418,0.011092006,2,2,420,0,1021,1021,8.406035349,8.406006303,0.00000346,0,364,313,0.107852655,0.012367936,2,2,420,0,1121,1121,8.940599459,8.940599459,0,0,288,510,0.1135352,0.021578723,2,2,420,0,1221,1221,19.17792795,0.000000974,281,0.058975695,2,210,1123
3,20,3,1,0.868167046,0.778885851,0,0,9,434,0.068490593,0.009554867,2,2,420,0,841,841,3.149275478,3.149275478,0,0,38,547,0.093822135,0.022158407,2,2,420,0,1221,1221,5.37642019,5.37642019,0,0,34,427,0.093808623,0.017194124,2,2,420,0,1221,1221,7.603564902,7.603564902,0,0,32,385,0.093792518,0.015146543,2,2,420,0,1221,1221,9.830709614,9.830709614,0,0,31,317,0.092437791,0.011558898,2,2,420,0,1221,1221,129.5985124,128.7283763,0,0,101,376,0.132357018,0.019249466,2,2,420,0,1221,1221,3.932651233,3.762965933,0,0,21,437,0.079217334,0.015319224,2,2,420,0,921,921,6.759893674,6.707066982,0,0,24,477,0.079396816,0.017433594,2,2,420,0,1021,1021,8.891469282,8.806235337,0,0,29,485,0.086727228,0.016973645,2,2,420,0,1121,1121,9.830709614,9.830709614,0,0,31,317,0.092437791,0.011558898,2,2,420,0,1221,1221,0.98869339,0.894040398,0,0,409,354,0.108886517,0.008538876,2,2,420,0,841,841,3.705593393,3.686038107,0,0,492,384,0.133246722,0.017725545,2,2,420,0,1221,1221,6.412673758,6.360750336,0,0,514,369,0.133028597,0.015700336,2,2,420,0,1221,1221,8.996895426,8.996895426,0,0,433,431,0.122311357,0.018789838,2,2,420,0,1221,1221,11.5811171,11.5811171,0,0,366,476,0.117311555,0.019844767,2,2,420,0,1221,1221,158.2518745,154.7110612,0,0,415,288,0.227357977,0.015768601,2,2,420,0,1221,1221,4.56425621,4.433779815,0,0,339,408,0.121727544,0.010774836,2,2,420,0,921,921,8.449884226,8.169858447,0,0,406,420,0.117076742,0.013108515,2,2,420,0,1021,1021,10.62457803,10.48853094,0,0,390,429,0.120093195,0.014869099,2,2,420,0,1121,1121,11.5811171,11.5811171,0,0,366,476,0.117311555,0.019844767,2,2,420,0,1221,1221,21.04225546,0,348.0333333,0.066921157,2,210,1123
